id,pm2_5
id_cdwfcwcj48,13.74665362029948
id_yc1gty3xqz,16.23631537838146
id_867am351jy,13.830920512904765
id_sf4b9w2jdc,10.164457247626483
id_vsa8h55f8i,13.773744096720604
id_ovpfocbku2,16.02500413508296
id_xbgzqf0szs,22.84750029871682
id_15v5x12fo2,13.824526847076397
id_gxgs0b70cv,18.328567984512027
id_g13m7fp2dp,18.968233240705825
id_cav3ox8jtj,17.188838521553958
id_vhu174dncs,19.42773830231312
id_o6tcsfwljz,20.382579467429174
id_98jqgum8n2,18.367198591533313
id_m9og9r3r2y,21.124155229796923
id_abn9ddpwtj,21.99026636023916
id_4zxljdntpc,19.012743793271923
id_y6howqrmjh,25.650486934484746
id_5ke4foxu8k,27.666842970414162
id_hjqgkm27l3,21.957986824739432
id_f5i3m6wxqj,31.25709604910222
id_j8hsu09w89,35.186468916943404
id_czurwxut83,41.47665369996683
id_prz1am7w85,38.08304041318046
id_8bkmhgqh7f,40.4574396646985
id_yz3ljcsheb,37.712030448000455
id_ss72nbk35w,44.81503411466929
id_gix31lwz9r,47.774587991665705
id_n5jqluy02q,36.511861136664635
id_vsz8smmdv3,36.01051205526958
id_hg0e7skz0t,45.471817335049494
id_esawyovxf1,51.04166162835667
id_hc62abtu6k,12.108817116285016
id_r8r0rkheji,13.28254461547031
id_xlindtdnz2,12.578651361998979
id_lnjrpbezhk,19.434694584231487
id_mgtu4ilbfd,24.827051597634764
id_5xqaypkkvs,31.90281852628567
id_w3so8j4bv7,21.81131278268614
id_7w1zp8cjcn,19.839000837102756
id_67uys7wrv4,17.58848731877936
id_r17gddig0j,18.505380716309222
id_e3vuqck2h6,19.279576002540832
id_fhszavu8ax,17.404191637231907
id_luamixbkgq,23.335488242397464
id_kqm2f56xwc,19.851369952618317
id_zyxetqm6wu,20.9541062108247
id_dz8pj6oclh,16.930211778068898
id_adeyv5o4f7,19.3679373709911
id_fz6qqj1h1a,25.504961787931077
id_n87wj2ambh,24.534460237474285
id_f70k3emlx3,22.880833689184236
id_vgoievdbtz,18.13596146987951
id_zh20dby41t,16.49863479219392
id_8bvi6lu9pe,15.810469303950303
id_q160zgg9me,17.476902288161362
id_4626is4jb1,16.077002127625327
id_yb12y6lzfu,22.470753682779662
id_q28sbilqoc,23.027229681697886
id_tum04j3i0k,17.53563939949888
id_rmvr6nrclw,19.581549259926096
id_htvqxawa72,18.35196815935167
id_fz1uc4v5j0,18.19653908064204
id_7b5p3b0df6,21.164886169503077
id_2g79ep4pkj,17.155308021762814
id_iqortjdma0,21.867004796587988
id_le8f4g0pzu,19.565607319069052
id_ekpzp4t5c4,18.06451897171357
id_gesmljsvjr,20.746601347169637
id_psei1suku6,17.507016468147114
id_hqwm0196vz,16.463608748711437
id_69rxifzt35,16.891367008646203
id_4o96zxaznr,19.25199730119695
id_3wrfo6380m,16.60062729229335
id_1fty7ttimn,18.16742778427311
id_c57ji3ham6,22.079293372492703
id_wvw6k6vp72,16.312078299059436
id_0p1s7vp852,16.95540842528754
id_b52rchktoy,14.669874170105043
id_xgf7g7nfe7,16.13069090148568
id_sm7nxaxevr,17.34931609320227
id_pyl58w1gtb,15.21266086187537
id_nqbx4rommx,12.830704612958753
id_19wzlmlzng,21.516520455070193
id_z1hdqiwyma,23.765106783015437
id_5mgd2i895h,13.18579173184684
id_60a72t2cay,13.404584495265716
id_a66evs0aqw,14.027713719930418
id_iuiyr65rvv,13.742842838195648
id_eaknqbzf77,15.087382691247566
id_stb9gc066l,16.728730451126797
id_qaykme2vjm,12.915574324504725
id_dt2xwaz5io,13.988759253896342
id_733wbi020k,12.82606778855309
id_m1jmaidc1m,13.74665362029948
id_iq7tgns55s,16.23631537838146
id_fyy6i6j06h,12.417471385433334
id_anv4htdeo8,13.830920512904765
id_f1xdbych81,10.164457247626483
id_vjajvq9znt,13.773744096720604
id_sqcw91cgln,16.02500413508296
id_w0kn8lsfm6,22.84750029871682
id_d0y2cmg99p,13.824526847076397
id_c0lde7ws35,18.328567984512027
id_nkpuzearf0,18.968233240705825
id_dny7wqpwsi,17.188838521553958
id_mut5ylxif1,19.42773830231312
id_6v6apoias7,20.382579467429174
id_aanbewd75e,18.367198591533313
id_g3wrkoouk4,21.124155229796923
id_nwndwrpf8o,21.99026636023916
id_21ug002h0q,19.012743793271923
id_pd01tyg62p,25.650486934484746
id_wcb0ckggc7,27.666842970414162
id_3xfe9y6qy2,21.957986824739432
id_sg7nyshurw,31.25709604910222
id_fl01fpudeo,35.186468916943404
id_oz6t207lje,41.47665369996683
id_yq2em36nu1,38.08304041318046
id_fe0mlkkqtt,23.05402710867858
id_1lzokw7hi1,27.705424117344972
id_1pgeidv7p1,40.4574396646985
id_lbrv1ljzfv,37.712030448000455
id_ws4vk1maeh,44.81503411466929
id_lkjm5o21jg,47.774587991665705
id_esgom4jjh0,23.595021219207464
id_5wgz7hxu3q,36.511861136664635
id_ce45fi3i9r,36.01051205526958
id_e0fmjam36n,45.471817335049494
id_t9gpc6cl08,51.04166162835667
id_4e0oh24nij,8.953569433613506
id_wcvcujkjfa,11.622734361218866
id_959hw03dsc,12.108817116285016
id_mfcbkrkwil,13.28254461547031
id_it7jxzllrd,15.879135590108515
id_8stz7b6m3b,14.27845376363582
id_6w3q8g9iws,10.764570511353059
id_w0ee2fe65l,12.578651361998979
id_fhgz7wzae3,11.541425231274783
id_w2rchmas4e,15.527977617955584
id_jmo9wtwu8m,21.235544156947793
id_uerluxmuy9,20.20248284794412
id_22yl0qw8q4,15.429855182928826
id_a9oc6x2g72,26.402772788741753
id_qbhgqc4yet,19.00286423751446
id_rn6vcvicw5,20.679339025456947
id_ytcdi9ix3q,17.849460299833076
id_qzfdep9u3c,18.67562313064253
id_33pv489fe5,23.008628676441557
id_u1gjjizqyk,20.595097082853847
id_w4rf4iv383,23.126820474327165
id_3zb1zekfcs,21.265610254422285
id_ertzpococf,22.19390007189194
id_y6ouxkmf0e,19.434694584231487
id_q4dvl9exoc,25.803422567992484
id_imi2dyvmxc,24.827051597634764
id_8flbm45nba,31.90281852628567
id_0d93zxtus4,21.81131278268614
id_xfxo3cb3tu,19.839000837102756
id_h8j2nrpseq,17.58848731877936
id_4gw4m9unp9,18.505380716309222
id_8lqfepep8r,19.9320835057895
id_lbql83v1pa,19.279576002540832
id_18r3kupks1,17.404191637231907
id_bz3fcm9azs,18.60127647153121
id_vxwc5l36hb,23.335488242397464
id_1m3ayw8orl,19.851369952618317
id_n7s22ti3u0,20.9541062108247
id_7ml18gt65i,16.930211778068898
id_pu8pv7gwz2,19.3679373709911
id_ru43es0zjg,25.504961787931077
id_n2y5dyb90j,24.534460237474285
id_v6dywtd3ti,22.880833689184236
id_gpm9b55dkf,18.13596146987951
id_envkemqd97,16.54387519358094
id_rm0pa4kk4k,16.49863479219392
id_s1qxkd8ot0,19.713044422303764
id_bwv1d5pcax,15.810469303950303
id_cvbktrmvyp,17.476902288161362
id_k4zxmef1ve,16.077002127625327
id_61jelkjb5z,22.470753682779662
id_0zwlyfwhg4,22.470753682779662
id_pipj3ap8ak,24.930377553971997
id_84xzjh13pi,23.027229681697886
id_zxct0q3dqx,25.62379116745693
id_5vji53n55u,17.53563939949888
id_7mup88cw2n,19.581549259926096
id_fomq0iryjd,22.84377274536048
id_5mq14kf61k,23.295541901287553
id_6tfrbtojwh,25.497158811722084
id_p1syd1j82p,18.35196815935167
id_2efu8wsf0t,18.743321153771042
id_nf6oaj6hmc,18.19653908064204
id_6szo04nr0p,21.164886169503077
id_k3zqwshvxx,17.155308021762814
id_xb9tzd4tni,21.867004796587988
id_1g1133mxj0,19.565607319069052
id_l51e1wtruw,18.06451897171357
id_qgc87e79ko,20.746601347169637
id_2efd5sv0eu,17.507016468147114
id_93di8172pi,16.463608748711437
id_b8vvdmeitn,16.891367008646203
id_ci6fg1tigr,19.25199730119695
id_c1zgt77fyu,16.60062729229335
id_78t3asrjbf,18.16742778427311
id_6oanpv3bs7,22.079293372492703
id_zdhxor1yx9,21.959695202031256
id_hjug95reos,18.41878088638333
id_q5y6b2vxi5,22.970515316663032
id_lmmep6vt6f,16.312078299059436
id_ur485xrowj,16.95540842528754
id_yh8jpakk4u,14.669874170105043
id_xfom70rd8q,16.13069090148568
id_cx4og6dawq,17.34931609320227
id_bxqjc4lu8q,14.851944398040473
id_dfkdged93h,15.21266086187537
id_wpc07nnnn9,12.830704612958753
id_3w6yxmo14o,25.500525467971325
id_9xhx7zdwqp,13.984382882104653
id_fkcu4ryvmb,13.020730297024288
id_iydvhqnjpg,21.516520455070193
id_xfd5bd6mbb,23.765106783015437
id_pnfc3lxqxw,13.18579173184684
id_2fi5bq6vwj,13.404584495265716
id_6viyil1331,14.027713719930418
id_5gwjmv15on,13.742842838195648
id_76bk0rtwtl,16.21154585623119
id_f60ku7tfev,17.600456882397122
id_h191utquex,15.087382691247566
id_wi04z29d3r,21.440341892359918
id_fbntyg7wwr,16.728730451126797
id_v3zrqsqzxo,12.915574324504725
id_bw1b95righ,17.937955228714983
id_zp9ylpq5fk,13.988759253896342
id_t0g20s1n6l,14.076246435915614
id_dktjg2pt79,14.192447554450267
id_mik9bcfz5g,14.9205229772095
id_t7ahyyqmpl,12.82606778855309
id_mu6p2nd1yv,13.74665362029948
id_lff5hw3ol2,16.23631537838146
id_eccaetzkfx,12.417471385433334
id_z5lh6tnhu3,13.830920512904765
id_vg90abt8lg,10.164457247626483
id_b4kmym2z2e,13.773744096720604
id_a4bm9lp96l,16.02500413508296
id_ph0f1whio6,22.84750029871682
id_bn4murbtsb,13.824526847076397
id_mbkfsw8xc9,18.328567984512027
id_e2ybasubxp,18.968233240705825
id_6i3ti67p9g,17.188838521553958
id_bec40ri158,19.42773830231312
id_zacj6i063v,20.382579467429174
id_lol7o2igta,18.367198591533313
id_m2m6u5m8oo,21.124155229796923
id_g8kpxolorf,21.99026636023916
id_w57cuionsw,19.012743793271923
id_64x7iknxnp,25.650486934484746
id_umk48ombht,27.666842970414162
id_w8cmk8r8vv,21.957986824739432
id_vj0wx6wbs5,31.25709604910222
id_w7sma8wi3u,35.186468916943404
id_oqmb5rhi5m,41.47665369996683
id_i4y106oe8m,38.08304041318046
id_biglgqqok3,27.705424117344972
id_6026c6cyn7,40.4574396646985
id_ixvjw5pg83,37.712030448000455
id_w6kanjj090,44.81503411466929
id_qy2xteqn7k,47.774587991665705
id_6oi09e06us,36.511861136664635
id_37za3uvuvh,36.01051205526958
id_e1rym2u84c,45.471817335049494
id_85pjz4b5rl,51.04166162835667
id_ohyxbff88h,47.81983148989506
id_dz40i4pbqo,43.701238976691684
id_kfb0js1w3k,44.06641953866696
id_z6dnfzl23b,37.17340716622067
id_jkeoakg1zs,40.4574396646985
id_jvc6j31d7r,44.81503411466929
id_tp5jxexuje,47.774587991665705
id_dkv9vzan2j,36.511861136664635
id_21jsagai52,36.01051205526958
id_5j5wrd0r76,45.471817335049494
id_hafhcdf5fe,47.81983148989506
id_ng9duxlksi,44.06641953866696
id_1mrr0piel6,15.21266086187537
id_8dlgnof1yt,12.830704612958753
id_ayhykhxv08,25.500525467971325
id_5veb3455kk,13.984382882104653
id_0gw6p17v8i,13.020730297024288
id_h21k3oibhu,21.516520455070193
id_onax36r19z,23.765106783015437
id_kf6alfal6l,13.18579173184684
id_rgm4q6o0n2,13.404584495265716
id_051ag5i4ha,14.027713719930418
id_03ajztlcgf,13.742842838195648
id_h1gdh0ctos,16.21154585623119
id_wea0tzo38s,17.600456882397122
id_d77c6v7xlq,15.087382691247566
id_o5czlw27eu,21.440341892359918
id_z3b6rgvygb,16.728730451126797
id_iwwln55ll9,12.915574324504725
id_ctyaqjhqq3,17.937955228714983
id_bk5kqdpcvl,22.06428445062163
id_lcaeji5kvm,13.988759253896342
id_4iuroyo095,14.076246435915614
id_hwhg2nzcn7,14.192447554450267
id_zfyyzm0tfl,12.82606778855309
id_aks304uagg,13.74665362029948
id_5muf55bxe7,16.23631537838146
id_or8005ins6,13.830920512904765
id_5p0q5jonr0,10.164457247626483
id_qjskvygs4l,13.773744096720604
id_u5iqw2tz8v,16.02500413508296
id_gckh1uiy17,22.84750029871682
id_8uh4onl5v8,13.824526847076397
id_46wh4sy9gi,18.328567984512027
id_zd5wtd5tmi,18.968233240705825
id_8tax5ieqth,17.188838521553958
id_ouo0ii1gd9,19.42773830231312
id_ofkcbq4gav,20.382579467429174
id_yak2zy4o8d,18.367198591533313
id_lmj3zlydl1,21.124155229796923
id_r5cm1bhxkl,21.99026636023916
id_0zbo52y2xz,19.012743793271923
id_obd90peb73,25.650486934484746
id_yubp5ipspp,27.666842970414162
id_q44cbuudsn,21.957986824739432
id_kav1f2lb2r,31.25709604910222
id_gxbkwk0iez,35.186468916943404
id_ek9x8hre7u,41.47665369996683
id_r871vcfbl4,38.08304041318046
id_35iwrmt1yx,40.4574396646985
id_mgt3ob9nni,37.712030448000455
id_ata3d9u9ij,44.81503411466929
id_389jy0txmq,47.774587991665705
id_oaaxhllgnf,36.511861136664635
id_fpoz5ozfg7,36.01051205526958
id_hygp8jfsb2,45.471817335049494
id_tgmi1f70mf,51.04166162835667
id_8xhlkfw0vd,18.16742778427311
id_n02h09aa2y,16.95540842528754
id_vcfstyofl7,25.500525467971325
id_jjreek4wj9,23.765106783015437
id_x7op0k35jb,14.9205229772095
id_m0rro9r1gv,16.02500413508296
id_9ky9s3jqyp,18.968233240705825
id_ohpg2cpkpk,20.382579467429174
id_s13clcy2o7,27.666842970414162
id_2h4f3oh33x,21.957986824739432
id_lzsgsz7nuf,31.25709604910222
id_gnfl6qhq2v,35.186468916943404
id_izavvighqu,41.47665369996683
id_5mk7jbh470,38.08304041318046
id_y78kz2lj7d,23.05402710867858
id_r0jik026d1,53.39267908610611
id_4l552ar61j,67.21096569956438
id_yog4iw8i1o,66.79819520430068
id_pv5p2rds8o,71.88865187187275
id_1k5akrmzgv,38.33207860446775
id_ks7ucfmf06,83.29944560860821
id_15cuw1it4j,72.36964756924507
id_kfgdu8dkqk,76.36683369249292
id_aa4sqe4emy,52.52838842478814
id_zytuipkh4s,58.87593562295106
id_753xfgjvu9,70.98426792145497
id_lpvtn9w0zv,73.83267638018354
id_7asrrizo0g,59.54290402913766
id_8bwlfohvu1,76.38290650673163
id_1hy6gjm6kl,51.04166162835667
id_qsf30wtdhv,17.404191637231907
id_1uv0ibuczo,18.60127647153121
id_80csjj6d48,22.84377274536048
id_n1g3zkow2a,18.35196815935167
id_qjt5kb3u6x,18.743321153771042
id_6e8d5kqq5q,18.19653908064204
id_wvhdr0r7th,21.164886169503077
id_x5r3svy996,17.155308021762814
id_o9ggz31qgu,18.06451897171357
id_gv60syhrk2,20.746601347169637
id_g3j3o1t4sz,17.507016468147114
id_laabpazmxh,19.25199730119695
id_eho4ay6smw,18.16742778427311
id_w8nvwfcpmm,22.079293372492703
id_btnsop89b3,21.959695202031256
id_0w6dn0yvk6,22.970515316663032
id_gpznwpt7ys,16.312078299059436
id_z23dyz3slb,14.669874170105043
id_2ojx7eu8qw,14.851944398040473
id_98t8cdz765,15.21266086187537
id_8f9m9dleze,12.830704612958753
id_oeaawvliom,13.984382882104653
id_ov5yh9unz0,13.020730297024288
id_syrmc724fl,14.027713719930418
id_wsfou7xddv,13.742842838195648
id_gdrcof729w,16.21154585623119
id_yyeq995o40,15.087382691247566
id_mhj0m6vsoz,16.728730451126797
id_d51371db4v,14.076246435915614
id_nrt1xvsex3,14.192447554450267
id_e0e2p1877w,12.82606778855309
id_ezhbu5sh62,13.74665362029948
id_c4pskc8s76,16.23631537838146
id_r0ufs02ezc,12.417471385433334
id_hk47qerjv3,13.830920512904765
id_8qq33hqkxq,10.164457247626483
id_w1qz8bdksu,13.773744096720604
id_n74jn7d5ct,16.02500413508296
id_b2yadnldic,22.84750029871682
id_484yc688bf,13.824526847076397
id_5w25kqbc16,18.328567984512027
id_9n8atixf1w,18.968233240705825
id_5f8seqeob8,17.188838521553958
id_h0d3gkad49,19.42773830231312
id_g7kvipny30,20.382579467429174
id_hmwh1yqafb,18.367198591533313
id_xjzlyzcmgj,21.124155229796923
id_inhwqwpuun,21.99026636023916
id_wsm8a53caa,19.012743793271923
id_r9mlk12372,25.650486934484746
id_oisa8d97gd,27.666842970414162
id_6ab55sm71v,21.957986824739432
id_too46nmh07,31.25709604910222
id_r5m6g5ftw3,35.186468916943404
id_g6vqehwv9h,41.47665369996683
id_na1dwva2t9,38.08304041318046
id_nr83m898q4,27.705424117344972
id_588qh1lkgp,40.4574396646985
id_1k70mcdia8,37.712030448000455
id_4kvsbq5i01,44.81503411466929
id_u90ok9v1g2,47.774587991665705
id_f7jhr0tzyj,23.595021219207464
id_496ds7trwi,36.511861136664635
id_rjedrxh5ol,36.01051205526958
id_iznxqqg86k,45.471817335049494
id_r2nitpoo6n,51.04166162835667
id_ako3197fah,21.867004796587988
id_nprrbmfek0,19.565607319069052
id_bmxffkemr6,18.06451897171357
id_w7doelm7x4,20.746601347169637
id_8z87l1y49i,17.507016468147114
id_ebkjvn720n,16.463608748711437
id_tc14hgelz9,16.891367008646203
id_a574b55rgm,19.25199730119695
id_dz6m95a6g7,16.60062729229335
id_wei7m8hy0n,18.16742778427311
id_hj9g1ena8l,18.16742778427311
id_hxkqt31oj0,22.079293372492703
id_j9xr0ullvp,21.959695202031256
id_dhxexr0nl8,18.41878088638333
id_thyiz3erhs,22.970515316663032
id_vfer04eoj5,16.312078299059436
id_dtjlkdb6na,16.95540842528754
id_wjevf26x7g,14.669874170105043
id_js2e45rmts,16.13069090148568
id_h4sopez1xq,14.851944398040473
id_tli2tt2lre,15.21266086187537
id_nml7r1ihuo,12.830704612958753
id_ny3rzr8dw4,25.500525467971325
id_dgyrdg3c7c,13.984382882104653
id_5xl1ofkel7,13.020730297024288
id_s9z5qdtsok,21.516520455070193
id_wzznck6hr2,23.765106783015437
id_2jrs4cf50t,13.18579173184684
id_zr9i8iyl05,13.404584495265716
id_ywr3489vgm,14.027713719930418
id_40yosi6uqe,13.742842838195648
id_hvj85b4s27,16.21154585623119
id_ve7iodkk5x,17.600456882397122
id_prcsjcgmvr,15.087382691247566
id_urporbfca8,21.440341892359918
id_hnh9veqj44,16.728730451126797
id_66ujv86e23,12.915574324504725
id_op00lvkxjn,17.937955228714983
id_0h1a9dhuum,22.06428445062163
id_ng6gkjkewg,13.988759253896342
id_u3q353kzgc,14.076246435915614
id_ykfovbo3gm,14.192447554450267
id_k2wnuw9gop,14.9205229772095
id_n742fvx1ah,12.82606778855309
id_ecz5hhz0iz,13.74665362029948
id_t3tupepv7y,16.23631537838146
id_touyxi6cd9,13.830920512904765
id_fv0z5li929,10.164457247626483
id_1rbmh121yv,13.773744096720604
id_jxivfqw95m,16.02500413508296
id_c99mmbda9h,22.84750029871682
id_amvzqnr8uh,13.824526847076397
id_vd8i2z3hob,18.328567984512027
id_sq6qs6ygpd,18.968233240705825
id_grfpl7lzzm,17.188838521553958
id_rqzxw5tozc,19.42773830231312
id_74zv2ut2b5,20.382579467429174
id_je1zddxbcz,18.367198591533313
id_p1lsa0r1uy,21.124155229796923
id_466f3sjyaa,21.99026636023916
id_6bji5k248v,19.012743793271923
id_xmf644v3gg,25.650486934484746
id_7ww556yt1z,27.666842970414162
id_1kv2mm53gl,21.957986824739432
id_gogfzwk8d6,31.25709604910222
id_4ijyknjpyw,35.186468916943404
id_51yb1ejvyp,41.47665369996683
id_e8kgwianqu,38.08304041318046
id_01xma9jtcq,40.4574396646985
id_b4c2qvjsq9,37.712030448000455
id_kkxio9kyth,44.81503411466929
id_eo46mly8qt,47.774587991665705
id_x6q1xzuux5,36.511861136664635
id_o9paw0x3kv,36.01051205526958
id_rmptreswq4,45.471817335049494
id_t3b2vd5gaq,51.04166162835667
id_1ccceino2g,40.4574396646985
id_pkszxukfw8,37.712030448000455
id_irjroluzw5,44.81503411466929
id_41oiry183k,47.774587991665705
id_cfcgnt1ghb,36.511861136664635
id_sjd7rg1oll,36.01051205526958
id_364xgx2f9d,45.471817335049494
id_fy2bmhco3s,51.04166162835667
id_axh2ddc911,47.81983148989506
id_29vkc8fnf2,43.701238976691684
id_4ohuy386ux,44.06641953866696
id_ny7vfafssc,37.17340716622067
id_is7lidy1mf,16.999541515279628
id_3gzqnrpvj1,11.369222942651605
id_tgs79jz18s,15.315316856517386
id_1vuxj43b5t,10.807258815325113
id_0li1v5bnou,16.19843546919051
id_2rkm63c28h,16.400195090867147
id_u4ue41ptfe,10.402672288042837
id_hqm9ncx8e0,10.832893750691415
id_nm7ygb4b3l,10.10686429274485
id_jh45q5uczs,12.532100479359602
id_8wae60vl8s,13.792310244029435
id_oew1wkaotf,11.622734361218866
id_2blz0nu3gr,12.108817116285016
id_8561e57ms1,13.28254461547031
id_6l2yazaml7,15.879135590108515
id_u8x5imye5i,14.27845376363582
id_3n4fcuig6s,10.764570511353059
id_63yqksu7g8,21.235544156947793
id_vr7oawtyr7,20.679339025456947
id_hucimtkqcs,19.434694584231487
id_en1o2lrl13,25.803422567992484
id_7unrf37lps,17.58848731877936
id_airjz9ye97,18.505380716309222
id_scnvuwxqzg,19.9320835057895
id_e660aintu0,19.279576002540832
id_xp5zllo7bm,23.335488242397464
id_9vmhojq424,19.851369952618317
id_1qhlpx2pcm,20.9541062108247
id_qedyi4kq32,16.930211778068898
id_vyxdm338eq,19.3679373709911
id_g2ct966v3a,16.49863479219392
id_npft5kn5zd,17.476902288161362
id_d9roa39323,25.62379116745693
id_7jxotkoa6i,19.581549259926096
id_io83k3isds,22.84377274536048
id_0phnbrqgvq,23.295541901287553
id_8fhskk4v0o,18.35196815935167
id_jmark42lrd,18.19653908064204
id_4uoyxutrk9,21.164886169503077
id_z3ne71faqd,17.155308021762814
id_3lsi6od9kk,19.565607319069052
id_wnmtya2xe4,19.25199730119695
id_kxpxubm2ks,16.312078299059436
id_jr62xr6pn0,16.95540842528754
id_i1ndfhbqh8,14.669874170105043
id_xbzzfn775f,16.13069090148568
id_2jgxgek3pp,17.34931609320227
id_cz0j93tjn1,14.851944398040473
id_ibjyuosq7h,15.21266086187537
id_qdj44e8qxy,12.830704612958753
id_pr6ybzbo04,13.984382882104653
id_6is3wqphrp,13.020730297024288
id_a19c8qy624,23.765106783015437
id_fccl3r4vhn,13.18579173184684
id_lpadx9ljyn,13.404584495265716
id_yrlxid7w5f,14.027713719930418
id_iyelznc712,16.728730451126797
id_d4zyhlrp7i,14.192447554450267
id_yamlzhxpzl,13.74665362029948
id_69z3k5udxl,16.23631537838146
id_250ilall7a,12.417471385433334
id_5oh31qlbqd,13.830920512904765
id_g0pt3qxex9,10.164457247626483
id_wecofpgirx,13.773744096720604
id_srbbfyzb4y,16.02500413508296
id_9dwlszpc6f,22.84750029871682
id_rx1c8t309y,13.824526847076397
id_ihc33303cp,18.328567984512027
id_efyw9jlc2d,18.968233240705825
id_r4qda17kgf,17.188838521553958
id_ztkiuvq97m,19.42773830231312
id_57vj6lphyj,20.382579467429174
id_1a219llt0x,18.367198591533313
id_7dum8n5jfs,21.124155229796923
id_mprnfw8jby,21.99026636023916
id_4kwyl8vwk1,19.012743793271923
id_hkd5b8lkry,25.650486934484746
id_ugse3zoarv,27.666842970414162
id_2mihn0ik0d,21.957986824739432
id_eq3nj1bw4i,31.25709604910222
id_eztbfv2vvq,35.186468916943404
id_j822qt24o8,41.47665369996683
id_nyc1n6dupk,38.08304041318046
id_5rfy4jo9id,23.05402710867858
id_z30ciw3guv,27.705424117344972
id_cikel8zc0d,40.4574396646985
id_pn6ira1t7j,37.712030448000455
id_etyxjytmkl,44.81503411466929
id_vk4ybuoyry,47.774587991665705
id_qm010ay0yb,23.595021219207464
id_ufglp9d8e6,36.511861136664635
id_vfxihvxog9,36.01051205526958
id_gx87k11mh3,45.471817335049494
id_5yblexf7zp,51.04166162835667
id_c9cycuvetl,47.81983148989506
id_8xu1ardxni,43.701238976691684
id_aumy97t1iu,44.06641953866696
id_cv1dq53hzh,37.17340716622067
